key,dark,excel2003,goth,light,mondrian,oceanic,purple,rainbow,windows95
ac_button_bg,#eb7c16,#808080,#990000,#ff6f00,#ffcc00,#00bcd4,#d413d8,#F75A5A,#000080
ac_button_text,#ffffff,#FFFFFF,#ffffff,#ffffff,#000000,#ffffff,#ffffff,#ffffff,#FFFFFF
ac_hover,#f39c12,#A0A0A0,#b30000,#ff8f00,#ffd633,#00e5ff,#9c119f,#FFA955,#1E90FF
angle_mode_bg,#000000,#FFFFFF,#000000,#ffffff,#f0f0f0,#0f1c22,#421699,#e17100,#FFFFFF
angle_mode_text,#00ff00,#000080,#ff1a1a,#333333,#000000,#00ffff,#00ff00,#000000,#000000
background,#222222,#C0DCC0,#1a1a1a,#e3e3e3,#000000,#1b2b34,#a87aff,#edb712,#C3C3C3
border_color,#222222,#800000,#800000,#800000,#800000,#800000,#800000,#800000,#800000
bottom_frame_bg,#222222,#C0DCC0,#1a1a1a,#e3e3e3,#000000,#1b2b34,#a87aff,#ea7b02,#C3C3C3
display_bg,#000000,#FFFFFF,#000000,#ffffff,#f0f0f0,#0f1c22,#421699,#e17100,#FFFFFF
display_text,#00ff00,#000080,#ff1a1a,#212121,#000000,#00ffff,#00ff00,#ffffff,#000000
dropdown_fg,#4f4f4f,#ffffff,#330000,#929292,#ffffff,#4c6473,#763ee4,#ffffff,#ffffff
entry_fg,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff
error_text,#eb0214,#800000,#800000,#800000,#800000,#800000,#800000,#800000,#800000
hover_default,#6e6e6e,#D0E0D0,#800000,#e6e6e6,#d9d9d9,#5e7b8b,#5c30b4,#e0e0e0,#D9D9D9
hover_manual_button,#000000,#C0DCC0,#1a1a1a,#f5f5f5,#f0f0f0,#0f1c22,#421699,#e17100,#FFFFFF
hover_special,#f39c12,#A0B0A0,#b30000,#ff8f00,#ffa500,#00e5ff,#5c30b4,#FFA955,#1E90FF
inner_frame_bg,#222222,#A0C0A0,#1a1a1a,#929292,#999999,#1b2b34,#9761ff,#FFA955,#A9A9A9
label_text,#ffffff,#ffffff,#ffffff,#222222,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff
manual_button_bg,#000000,#FFFFFF,#000000,#ffffff,#f0f0f0,#0f1c22,#421699,#e17100,#FFFFFF
manual_button_text,#eb7c16,#000080,#ff0000,#ff6f00,#000000,#00bcd4,#00ff00,#ffffff,#000000
menu_button_bg,#eb7c16,#C0DCC0,#990000,#bebebe,#ffffff,#1b2b34,#d413d8,#edb712,#C3C3C3
menu_button_hover,#d06c11,#A0A0A0,#cc0000,#ff8f00,#e0e0e0,#cc0000,#9c119f,#FFA955,#1E90FF
menu_text_color,#ffffff,#000000,#ffffff,#ffffff,#000000,#ffffff,#ffffff,#000000,#FFFFFF
num_button_bg,#a6a6a6,#FFFFFF,#4d0000,#ffffff,#ffffff,#78a0b4,#c3a8f6,#ffffff,#FFFFFF
num_button_text,#ffffff,#000000,#ffffff,#000000,#000000,#ffffff,#000000,#000000,#000000
num_hover,#b6b6b6,#F0F0F0,#661111,#f2f2f2,#e6e6e6,#91b7c8,#e1d0ff,#e0e0e0,#EEEEEE
op_button_bg,#7c7c7c,#B0B0B0,#660000,#bebebe,#0000ff,#3d5c69,#9761ff,#FFA955,#D4D0C8
op_button_text,#ffffff,#000000,#ff6666,#333333,#ffffff,#ffffff,#000000,#ffffff,#000000
op_hover,#8c8c8c,#C0C0C0,#990000,#d6d6d6,#4d4dff,#527682,#c3a8f6,#F75A5A,#B0B0B0
placeholder_text,#BEBEBE,#BEBEBE,#BEBEBE,#BEBEBE,#BEBEBE,#BEBEBE,#BEBEBE,#BEBEBE,#BEBEBE
popup_history_bg,#222222,#F5F5F5,#121212,#EAEAEA,#FFFFFF,#00303D,#F0E6F6,#1E1E1E,#C0C0C0
popup_history_border,#4f4f4f,#C3D69B,#8B00B0,#C0C0C0,#000000,#00CED1,#B06FC8,#00FFFF,#808080
popup_history_fg,#333333,#FFFFFF,#1E1E1E,#FFFFFF,#F5F5F5,#004C5A,#E8D8F0,#2E2E2E,#E0E0E0
popup_history_hover,#4f4f4f,#B6D7A8,#6A0080,#D6D6D6,#0000FF,#00A1A9,#C388DC,#FFFF00,#D0D0D0
popup_history_line_bg,#333333,#D9EAD3,#2A2A2A,#F9F9F9,#FF0000,#005E6E,#D5B3E5,#FF9900,#F0F0F0
popup_history_scrollbar_bg,#222222,#E5E5E5,#121212,#F2F2F2,#FFFFFF,#00303D,#F0E6F6,#1E1E1E,#C0C0C0
popup_history_scrollbar_thumb,#4f4f4f,#B6D7A8,#8B00B0,#B0B0B0,#000000,#00CED1,#B06FC8,#FF00FF,#A0A0A0
popup_history_text,#ffffff,#000000,#F0F0F0,#1C1C1C,#000000,#E0FFFF,#2C003B,#FFFFFF,#000000
slide_menu_bg,#222222,#A0C0A0,#1a1a1a,#929292,#999999,#1b2b34,#9761ff,#FFA955,#A9A9A9
special_button_fg,#eb7c16,#808080,#990000,#ff6f00,#ffcc00,#00bcd4,#d413d8,#F75A5A,#000080
special_button_hover,#f39c12,#B0B000,#cc0000,#ff8f00,#ffd633,#00e5ff,#9c119f,#FFA955,#A52A2A
special_button_text,#ffffff,#FFFFFF,#ffffff,#ffffff,#000000,#ffffff,#ffffff,#FFFFFF,#FFFFFF
switch_fg,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#00bcd4,#ffffff,#ffffff,#ffffff
switch_progress,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#00bcd4,#ffffff,#ffffff,#ffffff
switch_text,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff
text_input,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000
top_button_bg,#4f4f4f,#E0E0E0,#330000,#929292,#ff0000,#4c6473,#763ee4,#e17100,#D4D0C8
top_button_hover,#6e6e6e,#C0D0C0,#800000,#dcdcdc,#ff4d4d,#5e7b8b,#5c30b4,#F75A5A,#E0E0E0
top_button_text,#ffffff,#000000,#ff0000,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#000000
top_frame_bg,#222222,#C0DCC0,#1a1a1a,#e3e3e3,#000000,#1b2b34,#a87aff,#edb712,#C3C3C3
